logo,sigla,presidente,militantes,ideologia,descripcion,colores,label,item,sede,fundador,fundacion,tipo
,APO,Javier Flores,2200,Centro a izquierda,"- Agrupación ciudadana departamental que forma parte del bloque político nacional Patria, constituido en 2025. Su objetivo es consolidar un frente amplio en Oruro que impulse la unidad nacional, la transparencia institucional y el desarrollo económico con justicia social",#003366 | #FFD700 | #FFFFFF,Alianza Patria Oruro,69856a11002f2f36511e,"Ciudad de Oruro, departamento de Oruro",,2025-12-15,Departamental
,AUP,Luis Alberto Arce Gómez,8500,,"Agrupación política conformada como alianza de organizaciones sociales y ciudadanas en 2025, con el objetivo de consolidar un frente amplio que represente a diversos sectores populares. Se presenta como alternativa nacional y departamental en las elecciones de 2026",#0055A4 | #FFD700 | #FFFFFF,Alianza Unidos Por Los Pueblos,69856a120030b39ea7bf,"Ciudad de La Paz, Bolivia",,2025-11-19,Nacional
,SO,Marcelo Condori,1400,,Agrupación ciudadana departamental que surge en Oruro con el objetivo de fortalecer la representación política local y promover proyectos de desarrollo integral. Obtuvo personería jurídica en 2025 y participa en las elecciones subnacionales de 2026,#800000 | #FFD700 | #FFFFFF,Somos Oruro,69856a130000e493aaa4,"Ciudad de Oruro, departamento de Oruro",,2025-05-11,Departamental
,JMTC,Consejo de Gobierno de la Marka Tapakari ,1600,Izquierda,"Organización indígena originaria que representa a las comunidades de la Marka Tapakari, con base en la región de Cóndor Apacheta (departamento de Oruro). Busca garantizar la participación política de los ayllus en procesos subnacionales y municipales, promoviendo la autonomía indígena y la defensa de los territorios ancestrales",,Jach'A Marka Tapakari Condor Apacheta,69856a130015d6836b49,"Municipio de Tapakari, provincia Cercado, Oruro",,2022-05-18,Regional
https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b8fbd001e3d1b5c0c/view?project=6977a7f000062ad2847d,MNR,Johnny Tórrez,,Centro derecha a derecha,,#c02080 ;#ffffff,Movimiento Nacionalista Revolucionario,69856a14002186037c5d,,Víctor Paz Estenssoro - Hernán Siles Zuazo - Carlos Montenegro - Wálter Guevara - José Cuadros Quiroga,1942-06-07,Partido con alcance nacional
,,Rubén Costas Aguilera.,,Derecha a extrema derecha,"El Movimiento Demócrata Social (MDS), generalmente conocido como Demócratas, es un partido político liberal-conservador de Bolivia fundado por el exgobernador de Santa Cruz, Rubén Costas Aguilera.  Fue fundado en 2013 como oposición al gobierno de Evo Morales, conformándose como el principal partido opositor en Bolivia, participando en coalición Frente de Unidad Nacional en las elecciones generales de 2014. Ejerció el poder ejecutivo desde 12 de noviembre de 2019 hasta el 8 de noviembre de 2020 tras la crisis política surgida en dicho año.",,Movimiento Democrata Social,69856a14003b35fe2784,"Av. Mutualista 90 esq. Calle 16, Santa Cruz de la Sierra, Bolivia",Rubén Costas Aguilera.,2013-04-25,
,MOP,Julio César Mamani,2600,Izquierda,"Agrupación política conformada por sectores populares y comunitarios, con énfasis en la representación de barrios urbanos y comunidades rurales. Busca fortalecer la participación ciudadana en la gestión pública y promover políticas de inclusión social",#DC143C | #FFD700 | #000000,Movimiento De Organización Popular,69856a15003e79265df4,"Ciudad de Potosí, departamento de Potosí",,2023-06-20,Departamental
,CGJAP,Consejo de Gobierno del Ayllu Parantaca ,1200,Izquierda,"Organización indígena originaria que representa al ayllu Parantaca, con base en comunidades del departamento de Potosí. Busca garantizar la participación política de los ayllus en procesos subnacionales y municipales, promoviendo la autonomía indígena y la defensa de los territorios ancestrales",#8B0000 | #FFD700 | #006400,"Consejo De Gobierno Jayun Ayllu
Parantaca",69856a16003c48d777e3,Consejo de Gobierno del Ayllu Parantaca ,,2021-03-15,
,CAOC,Julián Quispe Mamani,2500,Izquierda,"Organización política de base indígena en el departamento de Potosí, conformada por ayllus originarios de la región de Chaqui. Su objetivo es garantizar representación política de comunidades originarias en procesos subnacionales y municipales",#7A3E00 | #FFD700 | #008000,Consejo De Ayllus Originarios De Chaqui,69856a16002e81219366,"Municipio de Chaqui, provincia Cornelio Saavedra, Potosí",,2018-07-16,Regional
,CONCH-W,Consejo de Caciques de la Nación Chichas,1400,Izquierda,"Organización indígena originaria que representa a la Nación Chichas, con base en la región de Wisijsa, departamento de Potosí. Busca garantizar la participación política de las comunidades chicheñas en procesos subnacionales y municipales, promoviendo la autonomía indígena y la defensa de los territorios ancestrales",#8B0000 | #FFD700 | #006400,Consejo Originario De La Nación Chichas -Wisijsa,69856a17000d6d1faeb1,"Municipio de Cotagaita, provincia Nor Chichas, Potosí",,2022-08-19,Regional
,,Rene Joaquino,,Centro izquierda,"La intención de este partido es establecer la igualdad de derechos en los ciudadanos bolivianos, en 2009 aunque en poca frecuencia se ha extendido hacia otros departamentos, aunque en el Departamento de Potosí obtuvo el segundo lugar después del Movimiento al Socialismo (MAS) de Evo Morales, también ha tenido un poco de crecimiento en los Departamentos de Oruro, Cochabamba, Chuquisaca y en la ciudad de El Alto, Departamento de La Paz. Tras la retirada de Joaquino de la alcaldía su partido fue la base principal para las elecciones presidenciales, al obtener entre el 2,31% ha logrado ingresar al parlamento con dos diputados.",,Alianza Social,69856a170020701d9aad,Potosí,Rene Joaquino,2004-10-10,
https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b90800028e331e540/view?project=6977a7f000062ad2847d,NGP,Edgar Uriona Veizaga,135.031,Centro a centro derecha,,#00c0e0 | #fb9c1c,Nueva Generación Patriótica,69856a1800240223643c,"C. Nicolas Acosta, San Pedro, La Paz",Edgar Uriona Veizaga,2024-08-13,
,APP,Miguel Ángel Flores,1700,,Agrupación ciudadana conformada en el departamento de Potosí con el objetivo de impulsar un proyecto político de renovación y desarrollo integral. Se presenta como una alternativa departamental que busca fortalecer la institucionalidad y promover la participación ciudadana en la gestión pública,#003366 | #FFD700 | #FFFFFF,Alianza Proyecto País,69856a19001fdde6b580,"Ciudad de Potosí, departamento de Potosí",,2024-09-21,Departamental
,CSUTO-Chayanta,Rufino Choque Huanca,2300,,"Organización sindical indígena originaria que representa a los ayllus de la provincia Chayanta, en el departamento de Potosí. Su objetivo es garantizar la participación política de las comunidades campesinas y originarias en procesos subnacionales, defendiendo la tierra, los recursos naturales y la autonomía comunitaria",#006400 | #FFD700 | #8B0000,"Central Sindical Unica Trabajadores
Originarios Ayllus De La Provincia
Chayanta",69856a1900377c6812b2,"Municipio de Colquechaca, provincia Chayanta, Potosí",,2019-07-23,Regional
,CAOP,Liderazgo colegiado de caciques originarios,2000,Izquierda,"Organización indígena originaria campesina que representa a diversas naciones y ayllus del departamento de Potosí, incluyendo Qara Qara, Quillacas, Gran Lipez, Karangas y Chichas. Busca garantizar la participación política de las comunidades originarias en procesos subnacionales y municipales, promoviendo la autonomía indígena y la defensa de los territorios ancestrales",#8B0000 | #FFD700 | #006400,Concejo De Ayllus Originarios De Potosi,69856a1a0012ad89ffe6,"Ciudad de Potosí, departamento de Potosí",,2025-12-07,Departamental
,SP,Jaime Flores,1500,,"Agrupación ciudadana departamental que obtuvo personería jurídica en abril de 2025. Se presenta como una alternativa política en el ámbito municipal y departamental de Potosí, con el objetivo de fortalecer la representación ciudadana y promover proyectos de desarrollo local",,Somos - Potosí,69856a1a002cd63b11a9,,,2025-04-16,Departamental
,APH,Félix Quispe Choque,1100,Izquierda,Organización política indígena con base en comunidades originarias del departamento de Potosí. Representa a los ayllus de la región Phari y busca garantizar la participación directa de las comunidades en procesos electorales municipales y departamentales,#006400 | #FFD700 | #8B0000,Ayllu Phari,69856a1b002b07fbe42f,"Municipio de Tupiza, provincia Sud Chichas, Potosí",,2020-05-13,Regional
,ACAPP,Francisco Apolinar Pumari Quispe,900,,"Organización indígena originaria con base en el ayllu Pati Pati, en el departamento de Potosí. Obtuvo personería jurídica recientemente y participa por primera vez en elecciones municipales en 2026. Representa a comunidades originarias vinculadas al territorio del aeropuerto de Potosí y busca garantizar representación política propia en el ámbito local",#006400 | #FFD700 | #8B0000,Asociación Comunitaria Ayllu Pati Pati,69856a1c00226bb69f6b,"Ciudad de Potosí, departamento de Potosí",,2025-12-29,
,APU,Rodrigo Paz Pereira,6000,Centro a izquierda,"- Alianza Patria Unidos es parte del bloque político Patria, conformado en 2025 por diversas agrupaciones como Primero la Gente, el Movimiento de Izquierda Revolucionaria (MIR), Unidad Nacional y Creemos. Su objetivo es consolidar un frente amplio que impulse la transformación política y social en Bolivia, con énfasis en la unidad nacional y el desarrollo regional",#003366 | #FFD700 | #FFFFFF,Alianza Patria Unidos,69856a1c003893c9065b,"Ciudad de La Paz, Bolivia",,2025-12-16,Nacional
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998c8d20000a20fa568/view?project=697ea96f003c3264105c,FAU,,,,"Aunque no es un partido de alcance nacional, el FAU actúa como una plataforma para los ciudadanos del Valle de la Concepción (Uriondo) que buscan representación política enfocada en las necesidades de las comunidades rurales y el desarrollo económico regional.",#008F39,Frente Agropecuario Unido,69856a1d001ba77fc55d,,,,Es una Agrupación Ciudadana de alcance municipal
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999ce59001e9831ad91/view?project=697ea96f003c3264105c,ISA,Carlos Brú Cavero,"Supera los 20,000 simpatizantes activos.",Regionalismo / Autonomismo (Centro-Derecha),"ISA nace como una respuesta localista en la región del Gran Chaco. Su discurso se centra en la autonomía regional, la seguridad ciudadana y la gestión de recursos provenientes de las regalías petroleras.",#0000FF,Integracion Seguridad Y Autonomia,69856a1d000c07e5ba71,,Carlos Brú Cavero,2014-09-21,Agrupación Ciudadana
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999cf020007a97c000a/view?project=697ea96f003c3264105c,CDC,Mario Adel Cossío Cortez,"Superando los 15,000 registros en sus periodos de mayor auge.",Centro-derecha / Regionalismo / Autonomismo,Es la organización que lideró el proceso autonómico en Tarija a mediados de la década del 2000. Su base ideológica es el autonomismo departamental y la defensa de los recursos naturales (hidrocarburos) frente al gobierno central.,#FF0000 | #008000 | #FFFFFF,Camino Democratico Para El Cambio,69856a1e000cac760d41,,Mario Adel Cossío Cortez,2009-07-03,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999d042002beb6bbcac/view?project=697ea96f003c3264105c,AIR,Juan Carlos Castillo Vacaflor,Aproximadamente son 2000 inscritos legalmente,Regionalismo Chaqueño / Integración.,"Se rige por la ""Asamblea Regional"" y un ""Comité Político Regional"" que debe contar con representantes de los tres municipios chaqueños (bajo un criterio proporcional de 30 delegados: 18 de Yacuiba, 9 de Villa Montes y 3 de Caraparí).",#87CEEB | #8DB600,Alianza De Integración Regional,69856a1f00049bd84044,"C/ Martín Barroso esquina Hugo Salazar N° 2802, Municipio de Yacuiba.",,,Agrupación Ciudadana de alcance Regional
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999efd8001414c68eea/view?project=697ea96f003c3264105c,UNIR,Oscar Gerardo Montes Barzón,"Estimándose su base dura en unos 15,000 a 20,000 militantes registrados en todo el departamento de Tarija.",Centro-derecha / Regionalismo / Pragmatismo,"UNIR es una agrupación profundamente pragmática y de perfil autonomista que supo consolidar una ""hegemonía municipal"" en la ciudad de Tarija durante casi 15 años. Su discurso no es fuertemente ideologizado, sino que se basa en el desarrollo urbano, la gestión de obras (""cemento"") y alianzas tácticas con diversos sectores (desde el sector gremial hasta el transporte).",#008000 | #FFA500,Unidos Para Renovar,69856a1f0008f70494ca,,Oscar Gerardo Montes Barzón,,Agrupación Ciudadana de alcance Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f05e0005ed75ae91/view?project=697ea96f003c3264105c,S-CHACO (o simplemente SOMOS CHACO),Wilman Cardozo Surriable,"Aproximadamente 3,500",Regionalismo / Autonomismo / Centro.,Se define como una organización defensora de la identidad chaqueña. Su principal bandera es la consolidación de la Autonomía Regional y la gestión directa de los recursos económicos del Chaco sin pasar por la administración central de la capital (Tarija).,#000000 | #FFD700,Somos Chaco,69856a20001a17b53156,,Wilman Cardozo Surriable,,Agrupación Ciudadana de alcance Regional
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f11f00204414ced2/view?project=697ea96f003c3264105c,MATE,Tatiana Meneses Flores,"Aproximadamente 1,800",Regionalismo / Autonomismo / Desarrollo Social,"Se presenta como una alternativa joven frente a los líderes tradicionales del Chaco (como Wilman Cardozo o Carlos Brú). Su discurso se enfoca en la creación de empleo (""Trabajo"") y la consolidación de la autonomía regional con una visión de futuro (""Esperanza"").",#E1AD01 | #008000,Movimiento Autonomista De Trabajo Y Esperanza,69856a20000c21943871,"Av. Montenegro esq. Manchego, Barrio Ferroviario (Yacuiba)","MATE se registró bajo un modelo de liderazgo colectivo, pero Tatiana Meneses es quien figura legalmente como la fundadora principal.",,Agrupación Ciudadana Regional
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f1de000a6ce31b3a/view?project=697ea96f003c3264105c,CCGT,Justino Zambrana,,Indigenismo / Autogobierno Comunitario,"Es la máxima instancia de representación orgánica, política y social de la Nación Guaraní en el departamento de Tarija. Su función principal es la defensa del territorio, la identidad cultural y la gestión de los recursos naturales en las zonas de O'Connor (Entre Ríos) y el Gran Chaco.",#FF0000 | #FFFF00 | #008000,Consejo De Capitanes Guarani De Tarija,69856a21000f07aeb61c,,,1989-11-11,Organización Indígena (NPIOC)
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f3710009e3ba9cd2/view?project=697ea96f003c3264105c,"El nombre oficial y registrado ante el Órgano Electoral es ""Primero la Gente"" (PG)",Rodrigo Paz Pereira,"Aproximadamente 18,000",,"Se fundó bajo la premisa de ""la gente antes que el cemento"", enfocando su discurso en el desarrollo humano, la salud y el agua, distanciándose de la gestión de obras físicas masivas. Es una organización que combina cuadros técnicos jóvenes con la experiencia política del ala renovadora del mirismo.",#FF8C00,Primero Tarija,69856a220021036115a5,,Rodrigo Paz Pereira,2018-08-13,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f3f80003da6f778b/view?project=697ea96f003c3264105c,PATRIA,Rodrigo Paz Pereira,,Centro / Federalismo / Liberalismo moderado,"Es una plataforma de ""unidad amplia"" que busca superar la fragmentación de la oposición. Su discurso se centra en la recuperación económica, la autonomía departamental real y la reforma del sistema judicial. En Tarija, es la estructura que respalda la continuidad de los proyectos iniciados por agrupaciones como PG y UNIR dentro del bloque de unidad.",#FF7F32 | #203D7F | #008000,Unidad Por La Patria,69856a2200335613aef5,,Samuel Doria Medina (Unidad Nacional - UN).Rodrigo Paz Pereira (Primero la Gente - PG).  Luis Fernando Camacho (Creemos).  Liderazgos de Sol.bo y disidencias del MIR.,2024-12-19,Alianza Política (Nacional con fuerte base Departamental)
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f58e0028dac8e71b/view?project=697ea96f003c3264105c,CPEM-B,Yeri Diez Palma,,,"Es una organización que lucha por la Autonomía Indígena de Base Territorial. Su principal bandera es el derecho a la consulta previa, libre e informada sobre proyectos que afecten sus territorios.",#008037 | #FFFFFF,Central De Pueblos Etnicos Mojeños Del Beni,69856a230029f0de3083,"Trinidad, Beni (Calle 6 de Agosto)",Líderes históricos como Ernesto Noe (considerado uno de los padres del movimiento indígena de tierras bajas),1987-08-29,Organización Indígena (NPIOC)
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f630000301a7d084/view?project=697ea96f003c3264105c,NACER,Kasandra de la Quintana,"Cuenta con aproximadamente 12,500",Regionalismo / Autonomismo / Inclusión Indígena,"Se define como una agrupación ciudadana de carácter departamental, pluralista y multiétnica. Su principio fundamental es la ""Estructura Política Unitaria"" basada en el acoplamiento de poderes territoriales, rechazando el centralismo totalizador.",#00BFFF | #FFFFFF,Nacionalidades Autónomas Por El Cambio Y Empoderamiento Revolucionario,69856a230006d9e42df9,,"Fue impulsada originalmente por un bloque de líderes cívicos y sociales de las provincias benianas, destacando la figura de Kasandra de la Quintana",2004-06-13,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f766002dd67c9976/view?project=697ea96f003c3264105c,F.S.D.,Marco Antonio Aguilera Ueno,"Aproximadamente 5,800",,"Es una organización política que promueve la Socialdemocracia adaptada a la realidad del oriente boliviano. Su enfoque principal es la búsqueda del equilibrio entre el crecimiento económico y la justicia social, priorizando la inversión en servicios públicos y la transparencia administrativa.",#006633 | #FFFFFF,Fuerza Social Demócrata,69856a240021a2da9acf,"Calle Nicanor Gonzalo Salvatierra, Riberalta (Beni)",Marco Antonio Aguilera Ueno,,Agrupación Ciudadana Municipal / Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a3678002160b2b809/view?project=697ea96f003c3264105c,ODA,Cristhian Cámara Arratia,"Aprox. 15,500",Centroderecha / Productivismo Regional,"ODA se define como una fuerza ""post-ideológica"" que prioriza la seguridad jurídica y el fomento a la exportación. Su nombre resume su plan de gobierno: Orden (institucionalidad y lucha contra la burocracia) y Desarrollo (infraestructura vial para conectar la Amazonía con el resto del país y mercados internacionales).",#0047AB | #C0C0C0,Orden Y Desarrollo Amazonico,69856a2400398d6a1da5,,Cristhian Cámara Arratia,2023-04-15,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999fa64002b51bf6adb/view?project=697ea96f003c3264105c,V.M.S.,Félix Santos,"22,000 aprox",Izquierda Social / Movimentismo Popular,"V.M.S. se describe a sí misma como un instrumento de ""democracia directa y callejera"". Su ideología no se basa en teorías clásicas, sino en la Movilización Social como método de gestión: creen que las obras y leyes deben nacer de la presión organizada de los barrios.",#8B0000 | #353839,Vanguardia Movilización Social,69856a25003610917a19,"Av. Sánchez Lima (Sopocachi), La Paz",Félix Santos,2021-10-13,Agrupación Ciudadana Departamental / Municipal
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0218003972a72adc/view?project=697ea96f003c3264105c,TUFE,,"18,000 aprox.",Centro / Pragmatismo Regional,"TUFE se define como una organización de ""resultados rápidos"". Su filosofía política se aleja de las discusiones ideológicas tradicionales de izquierda o derecha, enfocándose en lo que ellos llaman ""Gestión de Transformación Directa"".",#0000FF | #FFFFFF,Transformación Unidad Fuerza Y Esperanza,69856a26001d7b5625d0,,Christian Cámara Arratia,2023-01-11,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a452b00352f785ba8/view?project=697ea96f003c3264105c,VAMOS,Erik David Mollinedo,"4,200 aprox.",Regionalismo / Pragmatismo de Gestión Local,"VAMOS se define como una organización ""municipalista"" que prioriza la obra física y el bienestar inmediato del ciudadano por encima de los debates ideológicos. Su descripción doctrinaria se basa en el Progreso Sostenible, buscando que el departamento de Pando deje de depender exclusivamente de la administración pública y se convierta en un polo comercial aprovechando la frontera con Brasil.",#FFD700 | #000080,Vamos Por El Progreso,69856a26003ccf3f3d40,,Gatty Ribeiro,2014-09-13,Agrupación Ciudadana Municipal / Departamental
,EL BENI HOY (A veces referida simplemente como HOY o como HAY BENI),Alejandro Unzueta Shiriqui,"24,500 aprox.",Regionalismo Humanista / Pragmatismo Social.,"El Beni Se Desarrolla Hoy se describe como un movimiento de ""reivindicación departamental"". Su ideología se aleja de la política tradicional y se centra en el humanismo práctico. Su lema principal ha sido la salud gratuita y la ""revolución del asfalto"", enfocándose en proyectos de infraestructura masiva para sacar al Beni del aislamiento.",#008000 | #0047AB | #FFFFFF,El Beni Se Desarrolla Hoy,69856a27002575aada8e,,Dr. Alejandro Unzueta Shiriqui,2020-10-15,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a4735000375149423/view?project=697ea96f003c3264105c,A.A.G.P.,Ariel Limpias Olmos,"Aprox. 1,800 inscritos",Localismo / Desarrollo Productivo Rural,"A.A.G.P. es una organización ""hiper-localista"". Su doctrina no se pierde en debates nacionales, sino que se centra en la autonomía de gestión del municipio. Su descripción política se basa en la defensa de los precios de la castaña y la mejora de las rutas fluviales y terrestres que conectan a Puerto Gonzalo Moreno con Riberalta (Beni) y Cobija.",#228B22 | #FFFFFF,Autentica Alianza Gonzaleña Y Pandina,69856a270001aa89f3bc,,Ariel Limpias Olmos,2014-09-02,Agrupación Ciudadana Municipal
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0807000751a33ca1/view?project=697ea96f003c3264105c,PATRIA-PP,Rodrigo Paz Pereira,"12,800 aprox.",Centro / Federalismo Productivo,"Unidos Por La Patria-Primero Pando se posiciona como el ""puente de oro"" entre Cobija y La Paz. Su discurso central es la Autonomía Productiva: proponen que Pando deje de depender del presupuesto central y empiece a generar divisas a través de la industrialización de la castaña y el turismo ecológico de lujo.",#FF7F32 | #008A45 | #FFFFFF,Unidos Por La Patria-Primero Pando,69856a2800234deaf96d,,Regis Richter,2025-04-04,Alianza Política (Nacional-Departamental)
